aoa,cl,cd
5.486246179494304,0.5373633479341925,0.12653393519253364
5.585996110030564,0.5413348025940679,0.12766012127575446
5.6857460405668245,0.5453308491171763,0.12880475042022482
5.785495971103084,0.5493531944216811,0.12996502622402717
5.885245901639345,0.5534035454257453,0.13113815228524436
5.9849958321756045,0.5574836090475324,0.13232133220195882
6.084745762711865,0.5615944327348786,0.13351208173006937
6.184495693248125,0.565732897258007,0.13470988890676058
6.284245623784385,0.5698942606605211,0.13591500988080155
6.383995554320645,0.5740737773260592,0.1371277025333923
6.483745484856905,0.5782667016382593,0.13834822474573288
6.583495415393165,0.5824682879807596,0.13957683439902344
6.683245345929425,0.5866737907371979,0.1408137893744641
6.782995276465686,0.5908784642912125,0.1420593475532548
6.882745207001945,0.5950775630264414,0.14331376681659574
6.982495137538206,0.5992663413265229,0.14457730504568703
7.0822450680744655,0.6034407756122702,0.1458502496402453
7.181994998610726,0.6076017777861941,0.147133089773668
7.281744929146986,0.6117523241941104,0.14842639901847512
7.3814948596832455,0.6158953981433872,0.1497307512317906
7.481244790219506,0.6200339829413924,0.15104672027073848
7.580994720755766,0.624171061895494,0.15237487999244262
7.680744651292026,0.62830961831306,0.1537158042540271
7.780494581828286,0.6324526355014582,0.1550700669126158
7.880244512364547,0.6366030967680568,0.15643824182533275
7.979994442900806,0.6407639854202236,0.15782090284930192
8.079744373437066,0.6449381793201712,0.15921856039023427
8.179494303973327,0.6491277756289805,0.16063125506848433
8.279244234509587,0.6533345210483522,0.16205881661617
8.378994165045846,0.6575601606151239,0.16350107376358136
8.478744095582107,0.6618064393661338,0.16495785524100862
8.578494026118367,0.6660751023382196,0.16642898977874176
8.678243956654628,0.6703678945682195,0.16791430610707103
8.777993887190886,0.6746865610929711,0.16941363295628634
8.877743817727147,0.6790328469493122,0.17092679905667799
8.977493748263408,0.6834084971740809,0.17245363313853596
9.077243678799666,0.6878147654457126,0.17399407797112337
9.176993609335927,0.6922489595858379,0.1755489921144076
9.276743539872188,0.6967064878837013,0.17711967498928652
9.376493470408448,0.7011827464745515,0.1787074288374687
9.476243400944707,0.7056731314936378,0.1803135559006628
9.575993331480968,0.7101730390762097,0.1819393584205775
9.675743262017228,0.7146778653575159,0.18358613863892145
9.775493192553487,0.719183006472806,0.1852551987974032
9.875243123089747,0.7236838585573289,0.18694784113773152
9.974993053626008,0.7281758177463341,0.18866536790161498
10.074742984162269,0.7326541434049845,0.19040859503910862
10.174492914698527,0.7371129017225004,0.19217409611423844
10.274242845234788,0.7415455433534455,0.19395625613229686
10.373992775771049,0.7459455138301205,0.19574944188616272
10.473742706307307,0.7503062586848264,0.19754802016871467
10.573492636843568,0.7546212234498643,0.1993463577728317
10.673242567379829,0.7588838536575352,0.20113882149139245
10.77299249791609,0.7630875948401401,0.2029197781172758
10.872742428452348,0.76722589252998,0.20468359444336043
10.972492358988609,0.771292192259356,0.20642463726252533
11.072242289524869,0.775282004296536,0.20813837091982723
11.171992220061128,0.779210442231415,0.2098306803025596
11.271742150597388,0.7831034497339486,0.2115132072461922
11.371492081133649,0.7869870844597113,0.2131976541775567
11.47124201166991,0.7908874040642777,0.21489572352348504
11.570991942206168,0.7948304662032224,0.21661911771080897
11.670741872742429,0.7988423285321199,0.21837953916636035
11.77049180327869,0.8029490487065449,0.22018869031697097
11.87024173381495,0.807176684382072,0.22205827358947267
11.969991664351209,0.8115512932142755,0.22399999141069715
12.06974159488747,0.8160953107877517,0.22602395881363854
12.16949152542373,0.8207936703150209,0.22812385519690156
12.269241455959989,0.8256091306918175,0.23028364193478065
12.36899138649625,0.8305041622731911,0.23248715394692376
12.46874131703251,0.835441235414191,0.23471822615297874
12.56849124756877,0.8403828204698668,0.23696069347259346
12.66824117810503,0.8452913877952676,0.23919839082541583
12.76799110864129,0.850129407745443,0.24141515313109377
12.86774103917755,0.8548593506754424,0.24359481530927515
12.96749096971381,0.859443686940315,0.24572121227960778
13.06724090025007,0.8638485761097043,0.24777979249866947
13.16699083078633,0.8680819290639636,0.2497742650256656
13.266740761322591,0.8721780633148731,0.2517198882818453
13.36649069185885,0.8761717132871824,0.25363210303200445
13.46624062239511,0.8800976134056407,0.25552635004093877
13.565990552931371,0.8839904980949977,0.25741807007344386
13.66574048346763,0.8878851017800024,0.25932270389431555
13.76549041400389,0.8918161588854047,0.2612556922683496
13.865240344540151,0.8958184038359536,0.2632324759603416
13.964990275076412,0.8999265710563987,0.2652684957350874
14.06474020561267,0.9041728547747133,0.26737801205252454
14.164490136148931,0.9085579456457359,0.2695606472072458
14.264240066685192,0.9130612311736455,0.2718061249645445
14.363989997221452,0.9176616971539253,0.2741039824353844
14.463739927757711,0.9223383293820592,0.27644375673072963
14.563489858293972,0.9270701136535303,0.2788149849615444
14.663239788830232,0.9318360357638225,0.28120720423879253
14.762989719366491,0.936615081508419,0.2836099516734383
14.862739649902752,0.9413862366828034,0.2860127643764455
14.962489580439012,0.9461284870824593,0.28840517945877847
15.062239510975273,0.9508220025854563,0.29077735895238926
15.161989441511531,0.9554630925624032,0.29312798279814944
15.261739372047792,0.9600597300143219,0.29546188662870926
15.361489302584053,0.9646201471447683,0.297784042875542
15.461239233120311,0.9691525761572994,0.3000994239701207
15.560989163656572,0.9736652492554718,0.3024130023439188
15.660739094192833,0.9781663986428419,0.3047297504284094
15.760489024729093,0.9826642565229663,0.307054640655066
15.860238955265352,0.9871670550994017,0.3093926454553615
15.959988885801613,0.9916830265757046,0.31174873726076946
16.059738816337873,0.9962201935627881,0.3141277567562789
16.159488746874132,1.0007834286639503,0.3165325645839676
16.259238677410394,1.0053751724814919,0.31896449267013677
16.358988607946653,1.0099978026456187,0.3214248333578668
16.458738538482912,1.014653696786538,0.3239148789902379
16.558488469019174,1.0193452325344567,0.32643592191033083
16.658238399555433,1.0240747875195815,0.3289892544612254
16.757988330091692,1.0288447393721185,0.33157616898600234
16.857738260627954,1.033657465722275,0.3341979578277419
16.957488191164213,1.0385153442002575,0.3368559133295244
17.057238121700472,1.043420493901834,0.3395511928062024
17.156988052236734,1.0483707339490773,0.3422827077680477
17.256737982772993,1.0533603377407197,0.34504751785313814
17.356487913309255,1.0583834727523092,0.3478426273776374
17.456237843845514,1.063434306459392,0.3506650406577088
17.555987774381773,1.0685070063375148,0.35351176200951623
17.655737704918035,1.0735957398622256,0.35637979574922324
17.755487635454294,1.07869467450907,0.3592661461929933
17.855237565990553,1.083797977753596,0.3621678176569902
17.954987496526815,1.0888998170713504,0.3650818144573774
18.054737427063074,1.0939942775792681,0.3680050750155089
18.154487357599333,1.0990739222818475,0.37093331991641126
18.254237288135595,1.104129973945804,0.37386119742599616
18.353987218671854,1.109153609538916,0.37678331916662283
18.453737149208113,1.1141360060289636,0.37969429676065025
18.553487079744375,1.119068340383726,0.3825887418304378
18.653237010280634,1.123941789570982,0.3854612659983444
18.752986940816896,1.128747530558512,0.3883064808867293
18.852736871353155,1.133476740314094,0.39111899811795153
18.952486801889414,1.1381205958055083,0.3938934293143703
19.052236732425676,1.1426708993650656,0.3966247463204158
19.151986662961935,1.1471323554472563,0.3993153528525516
19.251736593498194,1.1515217977097738,0.4019746392829887
19.351486524034456,1.1558565304060935,0.4046122670562141
19.451236454570715,1.16015385778969,0.40723789761671425
19.550986385106974,1.1644310841140377,0.4098611924089762
19.650736315643236,1.1687055136326117,0.4124918128774867
19.750486246179495,1.1729944505988865,0.4151394204667324
19.850236176715757,1.177315199266337,0.4178136766212004
19.949986107252016,1.1816850638884382,0.4205242427853772
20.049736037788275,1.186120850771087,0.4232805088658818
20.149485968324537,1.1906278381765387,0.42608557836382666
20.249235898860796,1.1951997343625778,0.42893624549298454
20.348985829397055,1.1998297412472134,0.4318290283528755
20.448735759933317,1.2045110607484546,0.43476044504301925
20.548485690469576,1.2092368947843095,0.4377270136629355
20.648235621005835,1.2140004452727868,0.440725252312144
20.747985551542097,1.2187949141318957,0.44375167909016466
20.847735482078356,1.2236135032796442,0.4468028120965172
20.947485412614615,1.228449414634041,0.4498751694307214
21.047235343150877,1.2332959135575463,0.45296532200127687
21.146985273687136,1.2381479233090837,0.45607122069270223
21.2467352042234,1.2430021435601244,0.4591922950142473
21.346485134759657,1.2478553611652352,0.4623280470433738
21.446235065295916,1.252704362978983,0.46547797885754355
21.54598499583218,1.2575459358559355,0.4686415925342187
21.645734926368437,1.2623768666506592,0.4718183901508608
21.745484856904696,1.2671939422177212,0.47500787378493187
21.84523478744096,1.2719939494116894,0.47820954551389394
21.944984717977217,1.2767736750871306,0.4814229074152086
22.044734648513476,1.281530079715471,0.48464751552656204
22.144484579049738,1.2862652788755073,0.4878845280961045
22.244234509585997,1.290987285609953,0.4911369363073102
22.343984440122256,1.2957044358925964,0.4944078317108258
22.443734370658518,1.3004250656972272,0.497700305857298
22.543484301194777,1.3051575109976339,0.5010174502973732
22.64323423173104,1.3099101077676054,0.5043623565816984
22.742984162267298,1.3146911919809303,0.5077381162609198
22.842734092803557,1.319509099611398,0.5111478208856841
22.94248402333982,1.3243721666327974,0.5145945620066382
23.042233953876078,1.3292884533409246,0.5180812871299073
23.141983884412337,1.3342566482258424,0.5216060468989722
23.2417338149486,1.3392639910952482,0.5251609099057607
23.341483745484858,1.3442970254793207,0.528737580930203
23.441233676021117,1.3493422949082394,0.5323277647522304
23.54098360655738,1.354386342912185,0.535923166151774
23.640733537093638,1.3594157130213367,0.5395154899087641
23.7404834676299,1.3644169487658748,0.5430964408031317
23.84023339816616,1.3693765936759787,0.5466577236148077
23.939983328702418,1.374281191281828,0.5501910431237228
24.03973325923868,1.3791174669292712,0.5536882198846709
24.13948318977494,1.3838792843465404,0.5571456199641194
24.239233120311198,1.3885698211479462,0.5605655402368929
24.33898305084746,1.393192881539225,0.5639506765727816
24.43873298138372,1.3977522697261109,0.5673037248415753
24.538482911919978,1.4022517899143396,0.5706273809130642
24.63823284245624,1.4066952463096467,0.5739243406570385
24.7379827729925,1.4110864431177674,0.5771972999432877
24.837732703528758,1.4154291845444367,0.5804489546416022
24.93748263406502,1.41972727479539,0.5836820006217721
25.03723256460128,1.4239844750085247,0.5868991146286834
25.13698249513754,1.4282025738294972,0.590102097493163
25.2367324256738,1.4323806103006282,0.5932915290444196
25.33648235621006,1.4365174195787938,0.596467898573345
25.43623228674632,1.4406118368208696,0.5996316953708312
25.53598221728258,1.444662697183731,0.6027834087277694
25.63573214781884,1.4486688358242539,0.6059235279350512
25.7354820783551,1.452629087899314,0.6090525422835688
25.83523200889136,1.4565422885657866,0.6121709410642134
25.93498193942762,1.4604072729805475,0.6152792135678766
26.03473186996388,1.4642229114608434,0.6183778380448798
26.13448180050014,1.4679899747599328,0.6214666959970483
26.234231731036402,1.471712064935254,0.6245447798794337
26.33398166157266,1.4753930147035517,0.6276110097186579
26.43373159210892,1.479036656781571,0.6306643055413439
26.533481522645182,1.4826468238860564,0.633703587374114
26.63323145318144,1.486227348733753,0.6367277752435906
26.7329813837177,1.4897820640414055,0.6397357891763961
26.832731314253962,1.4933148025257585,0.6427265491991532
26.93248124479022,1.4968293969035569,0.6456989753384841
27.03223117532648,1.5003296958829149,0.6486520453663369
27.131981105862742,1.503820582181622,0.6515884708953582
27.231731036399,1.5073085856212436,0.6545169112805231
27.33148096693526,1.5108003830278032,0.6574465567144194
27.431230897471522,1.514302651227325,0.6603865973896339
27.53098082800778,1.5178220670458322,0.6633462234987537
27.630730758544043,1.5213653073093478,0.6663346252343663
27.730480689080302,1.5249390488438959,0.6693609927890585
27.83023061961656,1.528549968475499,0.6724345163554174
27.929980550152823,1.532204743030182,0.6755643861260306
28.029730480689082,1.535909953427444,0.6787596888893831
28.12948041122534,1.5396646418530666,0.6820213833529435
28.229230341761603,1.5434550043942679,0.6853365778702952
28.328980272297862,1.5472659842901189,0.6886910300043418
28.42873020283412,1.5510825247796904,0.6920704973179871
28.528480133370383,1.5548895691020534,0.695460737374135
28.628230063906642,1.5586720604962792,0.6988475077356889
28.727979994442904,1.562414942201438,0.7022165659655529
28.827729924979163,1.5661031574566011,0.7055536696266301
28.927479855515422,1.5697216495008395,0.7088445762818247
29.027229786051684,1.5732554488076256,0.7120751306118965
29.126979716587943,1.5766980831414612,0.7152396632362069
29.226729647124202,1.580058578099425,0.7183479819015062
29.326479577660464,1.5833476071794603,0.7214115400538046
29.426229508196723,1.5865758438795103,0.7244417911391122
29.525979438732982,1.5897539616975183,0.7274501886034391
29.625729369269244,1.5928926341314278,0.7304481858927958
29.725479299805503,1.5960025346791815,0.733447236453192
29.825229230341762,1.5990943368387227,0.7364587937306379
29.924979160878024,1.6021787141079953,0.739494311171144
30.024729091414283,1.6052663651902124,0.7425652433569522
30.124479021950545,1.6083711027780259,0.7456831852463148
30.224228952486804,1.6115128222096704,0.7488600059980008
30.323978883023063,1.614712122564021,0.7521076064948122
30.423728813559325,1.6179896029199514,0.7554378876195511
30.523478744095584,1.6213658623563367,0.7588627502550187
30.623228674631843,1.6248614999520508,0.7623940952840174
30.722978605168105,1.6284971147859681,0.766043823589349
30.822728535704364,1.632293305936963,0.769823836053815
30.922478466240623,1.63627067248391,0.7737460335602176
31.022228396776885,1.6404497136951812,0.7778222564143894
31.121978327313144,1.6448348350742246,0.7820545772976772
31.221728257849403,1.649396751495651,0.7864246213819306
31.321478188385665,1.6541019441456715,0.7909114443297094
31.421228118921924,1.6589168942104981,0.7954941018035727
31.520978049458186,1.6638080828763422,0.8001516494660816
31.620727979994445,1.6687419913294148,0.8048631429797949
31.720477910530704,1.6736851007559275,0.8096076380072729
31.820227841066966,1.6786038923420925,0.8143641902110754
31.919977771603225,1.6834648472741203,0.8191118552537621
32.019727702139484,1.6882345011259459,0.8238297101938363
32.119477632675746,1.692891253708279,0.8285014994397957
32.21922756321201,1.697440141465841,0.8331214461604607
32.318977493748264,1.7018898308155233,0.8376852015432349
32.418727424284526,1.7062489881742184,0.8421884167755228
32.51847735482079,1.710526279958818,0.8466267430447282
32.618227285357044,1.7147303725862133,0.8509958315382544
32.717977215893306,1.7188699324732968,0.855291333443506
32.81772714642957,1.72295362603696,0.8595088999478868
32.917477076965824,1.7269901196940944,0.8636441822388
33.017227007502086,1.7309880765493515,0.8676928558817638
33.11697693803835,1.7349551359220228,0.871658131508939
33.216726868574604,1.7388964701545317,0.8755613767176503
33.316476799110866,1.7428168874930654,0.8794266388558063
33.41622672964713,1.7467211961838103,0.883277965271315
33.515976660183384,1.7506142044729525,0.8871394033120841
33.615726590719646,1.754500720606679,0.8910350003260221
33.71547652125591,1.7583855528311765,0.8949888036610372
33.815226451792164,1.762273509392631,0.899024860665037
33.914976382328426,1.7661693985372293,0.9031672186859303
34.01472631286469,1.7700780253418953,0.9074399018851043
34.114476243400944,1.7740027188086704,0.9118561353709639
34.214226173937206,1.7779429874367922,0.9164011932226336
34.31397610447347,1.7818977297744663,0.9210558870806528
34.413726035009724,1.7858658443698971,0.9258010285855605
34.513475965545986,1.7898462297712912,0.9306174293778966
34.61322589608225,1.7938377845268538,0.9354859010982004
34.71297582661851,1.7978394071847905,0.9403872553870113
34.812725757154766,1.801849996293306,0.9453023038848682
34.91247568769103,1.805868450400607,0.9502118582323114
35.01222561822729,1.8098936657111535,0.955096735684755
35.111975548763546,1.8139227469963208,0.9599420452076947
35.21172547929981,1.8179478146484338,0.964744836770731
35.31147540983607,1.8219601290885328,0.9695042205641106
35.411225340372326,1.8259509507376572,0.9742193067780804
35.51097527090859,1.829911540016848,0.9788892056028883
35.61072520144485,1.833833157347145,0.9835130272287812
35.710475131981106,1.8377070631495878,0.9880898818460059
35.81022506251737,1.8415245178452173,0.9926188796448101
35.90997499305363,1.8452767818550735,0.997099130815441
36.009724923589886,1.848955118840257,1.0015297479111716
36.10947485412615,1.852555401584728,1.0059132049894135
36.20922478466241,1.8560872991544928,1.0102620379481055
36.308974715198666,1.8595630509173233,1.014590657245768
36.40872464573493,1.862994896240994,1.018913473340922
36.50847457627119,1.8663950744932767,1.0232448966920873
36.608224506807446,1.869775825041945,1.0275993377577846
36.70797443734371,1.8731493872547724,1.0319912069965345
36.80772436787997,1.8765280004995313,1.0364349148668577
36.907474298416226,1.879923904143995,1.040944871827274
37.00722422895249,1.883349335931397,1.0455354867339932
37.10697415948875,1.8868112654662486,1.050215972388569
37.20672409002501,1.8902996858596288,1.054978797388883
37.30647402056127,1.8938011771692485,1.0598130639803376
37.40622395109753,1.8973023194528194,1.0647078744083371
37.50597388163379,1.900789692768052,1.069652330918284
37.60572381217005,1.9042498771726577,1.0746355357555815
37.70547374270631,1.9076694527243478,1.0796465911656332
37.80522367324257,1.9110349994808336,1.0846745993938418
37.90497360377883,1.9143330974998252,1.0897086626856105
38.00472353431509,1.9175503270405758,1.094737883426521
38.10447346485135,1.9206754481799428,1.099752880130649
38.20422339538761,1.923704788138893,1.1047495344876639
38.30397332592387,1.9266363150890635,1.1097248695176196
38.40372325646013,1.9294679972020903,1.1146759082405715
38.50347318699639,1.9321978026496103,1.1195996736765734
38.60322311753265,1.9348236996032588,1.1244931888456806
38.70297304806891,1.9373436562346729,1.1293534767679474
38.80272297860517,1.9397556407154883,1.134177560463428
38.90247290914143,1.9420576212173422,1.1389624629521777
39.00222283967769,1.9442475659268015,1.143705207279836
39.10197277021395,1.946324884503963,1.148405286503162
39.20172270075021,1.948294379849608,1.1530714351697884
39.30147263128647,1.9501621159595701,1.1577145487541627
39.40122256182273,1.9519341568296835,1.1623455227307327
39.50097249235899,1.9536165664557827,1.1669752525739467
39.60072242289525,1.9552154088337015,1.1716146337582527
39.700472353431515,1.9567367479592732,1.1762745617580987
39.80022228396777,1.9581866478283325,1.180965932047932
39.89997221450403,1.9595711724367133,1.1856996401022022
39.999722145040295,1.96089638578025,1.190486581395356
40.09947207557655,1.9621605268655293,1.1953374071952227
40.19922200611281,1.9633302720855155,1.2002617837460232
40.298971936649075,1.9643643409655172,1.2052691289696236
40.39872186718533,1.9652214530306735,1.2103688607878844
40.49847179772159,1.9658603278061233,1.2155703971226683
40.598221728257855,1.9662396848170052,1.2208831558958357
40.69797165879411,1.9663182435884583,1.2263165550292474
40.79772158933037,1.9660547236456214,1.231880012444766
40.897471519866635,1.9654078445136334,1.2375829460642518
40.99722145040289,1.9643363257176332,1.2434347738095657
41.09697138093915,1.9628202622578066,1.249432752011453
41.196721311475414,1.9609327065679611,1.2555212488053553
41.29647124201167,1.9587719740292109,1.2616302589556012
41.39622117254793,1.9564363805255216,1.2676897769404247
41.495971103084194,1.9540242419408582,1.2736297972380564
41.59572103362045,1.9516338741591857,1.279380314326729
41.69547096415671,1.9493635930644695,1.284871322684675
41.795220894692974,1.9473117145406749,1.2900328167901263
41.89497082522923,1.9455765544717676,1.2947947911213147
41.99472075576549,1.944256428741712,1.2990872401564728
42.094470686301754,1.9433788176359104,1.3028539824806125
42.19422061683802,1.9426390179165214,1.3061036648243227
42.29397054737427,1.9416350360444645,1.3088639208617667
42.393720477910534,1.9399648661190312,1.3111623866795739
42.4934704084468,1.9372265022395139,1.313026698364372
42.59322033898305,1.9330179385052053,1.314484492002791
42.692970269519314,1.926937169015397,1.3155634036814599
42.79272020005558,1.9185821878693812,1.316291069487007
42.89247013059183,1.907550989166451,1.316695125506061
42.992220061128094,1.893441567005898,1.3168032078252514
43.09196999166436,1.875996626303464,1.3166501497840282
43.19171992220061,1.8556909127753962,1.3163071930764176
43.291469852736874,1.8332301080478735,1.31585706509026
43.39121978327314,1.8093199813444576,1.3153824975700876
43.49096971380939,1.7846663018887114,1.314966222260433
43.590719644345654,1.7599748389041912,1.314690970905828
43.69046957488192,1.7359513616144597,1.3146394752508057
43.79021950541817,1.7133016392430789,1.314894467039898
43.889969435954434,1.6927314410136056,1.3155386780176372
43.9897193664907,1.6749465361496028,1.316654839928556
44.08946929702695,1.660524519669251,1.3183101407812625
44.189219227563214,1.6493432040522653,1.3204869056827404
44.288969158099476,1.6410427728666184,1.3231386423890787
44.38871908863573,1.6352632152167408,1.3262188350736968
44.488469019171994,1.6316445202070622,1.3296809679100141
44.588218949708256,1.6298266769420127,1.3334785250714507
44.68796888024451,1.629449674526023,1.3375649907314249
44.787718810780774,1.6301535020635227,1.3418938490633572
44.887468741317036,1.631578148658943,1.3464185842406668
44.9872186718533,1.6333636034167132,1.3510926804367736
45.086968602389554,1.6351813346439366,1.3558649270881522
45.186718532925816,1.636888422872328,1.3606564318447627
45.28646846346208,1.6384097444526213,1.3653781914417646
45.386218393998334,1.639670275658261,1.3699411877120702
45.485968324534596,1.640594992762692,1.3742564024885933
45.58571825507086,1.6411088720393585,1.3782348176042463
45.685468185607114,1.6411368897617058,1.3817874148919422
45.785218116143376,1.6406040222031781,1.3848251761845942
45.88496804667964,1.6394352456372199,1.3872590833151153
45.984717977215894,1.6375555363372765,1.3890001181164182
46.084467907752156,1.6348971901543892,1.3899829785794897
46.18421783828842,1.6314391533098718,1.3902935145262671
46.283967768824674,1.627178685632956,1.390076913686444
46.383717699360936,1.622113090299303,1.3894785042364513
46.4834676298972,1.6162396704845754,1.3886436143527199
46.583217560433454,1.6095557293644347,1.3877175722116812
46.682967490969716,1.6020585701145416,1.3868457059897656
46.78271742150598,1.5937454959105586,1.3861733438634043
46.882467352042234,1.5846138099281475,1.3858458140090288
46.982217282578496,1.5746608153429695,1.3860084446030694
47.08196721311476,1.5639000956192286,1.386783669996923
47.181717143651014,1.5524575031327716,1.3881360486656897
47.281467074187276,1.540506222636825,1.3899635788903162
47.38121700472354,1.528219605124787,1.3921640251798875
47.4809669352598,1.5157710015900552,1.3946351520434892
47.580716865796056,1.503333763026028,1.397274723990206
47.68046679633232,1.4910812404261007,1.3999805055291237
47.78021672686858,1.4791867847836722,1.4026502611693277
47.879966657404836,1.46782374709214,1.405181755419903
47.9797165879411,1.4571654783449002,1.407472752789935
48.07946651847736,1.4473699257620465,1.4094395525134191
48.179216449013616,1.4384799632060163,1.4111369168480818
48.27896637954988,1.4304864031154894,1.4126822514149762
48.37871631008614,1.4233798017772363,1.4141932700521822
48.478466240622396,1.417150715478028,1.4157876865977794
48.57821617115866,1.4117897005046345,1.417583214889848
48.67796610169492,1.407287313143826,1.4196975687664677
48.777716032231176,1.4036341096823735,1.4222484620657176
48.87746596276744,1.4008206464070465,1.4253536086256782
48.9772158933037,1.398837479604616,1.4291307222844294
49.076965823839956,1.397663229174375,1.4336776080975153
49.17671575437622,1.397179781491984,1.4389307286130053
49.27646568491248,1.397222094570043,1.4447482742403759
49.376215615448736,1.3976248167682468,1.4509879189169015
49.475965545985,1.3982225964462909,1.457507336579857
49.57571547652126,1.3988500819638696,1.464164201166516
49.675465407057516,1.3993419216806782,1.4708161866141523
49.77521533759378,1.3995327639564117,1.4773209668600413
49.87496526813004,1.399257257150765,1.483536215841457
49.9747151986663,1.3983500496234336,1.489319607495673
50.07446512920256,1.3966766416969714,1.4945510851681258
50.17421505973882,1.3943742021993117,1.4993066865940494
50.27396499027508,1.3917211235161375,1.5037643867845627
50.37371492081134,1.388997005854183,1.5081030325740812
50.4734648513476,1.3864814494201825,1.5125014707970217
50.57321478188386,1.384454054420871,1.5171385482877997
50.67296471242012,1.3831944210629818,1.5221931118808307
50.77271464295638,1.3829821495532502,1.5278440084105318
50.87246457349264,1.3840968400984102,1.534270084711318
50.9722145040289,1.386818092905196,1.541650187617605
51.07196443456516,1.3913780676099892,1.5501338466868804
51.17171436510142,1.397554196350896,1.5595895794252288
51.27146429563768,1.4048707819615047,1.5697294747405046
51.37121422617394,1.4128493967224116,1.5802639341161155
51.4709641567102,1.4210116129142127,1.5909033590354678
51.57071408724646,1.4288790028175034,1.6013581509819672
51.67046401778272,1.43597313871288,1.6113387114390216
51.77021394831898,1.4418155928809386,1.6205554418900368
51.86996387885524,1.4459279376022742,1.6287187438184192
51.9697138093915,1.4478317451574838,1.6355390187075758
52.06946373992776,1.4471011249798513,1.6407585833249747
52.16921367046402,1.443859486488473,1.6444534433455502
52.26896360100028,1.4385574761843924,1.6468983945173834
52.36871353153654,1.4316500949453768,1.6483708777865316
52.468463462072805,1.4235923436491942,1.6491483340990525
52.56821339260906,1.4148392231736127,1.6495082044010039
52.66796332314532,1.405845734396398,1.6497279296384437
52.767713253681585,1.3970668781953186,1.6500849507574298
52.86746318421784,1.3889576554481429,1.65085670870402
52.9672131147541,1.381973067032637,1.6523206444242715
53.066963045290365,1.3765342177216844,1.6547339868902253
53.16671297582662,1.3726747356131719,1.6581229158570792
53.26646290636288,1.370181346520887,1.662366385238948
53.366212836899145,1.3688367975265987,1.6673409764641254
53.4659627674354,1.3684238357120753,1.6729232709609039
53.56571269797166,1.3687252081590853,1.6789898501575784
53.665462628507925,1.3695236619493971,1.685417295482442
53.76521255904418,1.370601944164779,1.6920821883637873
53.86496248958044,1.3717428018870002,1.6988611102299096
53.964712420116705,1.3727289821978284,1.7056306425091015
54.06446235065296,1.373355849731348,1.7122738852864223
